Name,Pos,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF
Tony Parker,G,55,21.0,19.5,7.7,0.1,1.6,1.7,3.5,0.5,0.0,1.2,0.9,2.9,12.8,3.2,7.1,45.9,0.2,0.7,27.0,1.0,1.4,70.5,3.1,6.4,47.9,1.085,0.47
Bryn Forbes,SG,80,12.0,19.0,6.9,0.2,1.2,1.4,1.0,0.4,0.0,0.5,1.4,2.2,9.19,2.6,6.2,42.1,1.1,2.9,39.0,0.6,0.9,66.7,1.5,3.4,44.6,1.117,0.51
Davis Bertans,SF,77,10.0,14.1,5.9,0.2,1.8,2.0,1.0,0.3,0.4,0.5,1.2,2.1,14.13,2.1,4.8,44.0,1.2,3.3,37.3,0.5,0.6,81.6,0.9,1.5,58.8,1.246,0.57
Joffrey Lauvergne,F,55,1.0,9.7,4.1,1.1,2.0,3.1,0.7,0.2,0.1,0.6,0.8,1.2,16.52,1.8,3.5,51.6,0.0,0.1,0.0,0.5,0.9,63.8,1.8,3.4,53.0,1.189,0.52
Derrick White,PG,17,0.0,8.2,3.2,0.3,1.2,1.5,0.5,0.2,0.2,0.4,0.5,1.5,15.89,0.9,1.9,48.5,0.5,0.8,61.5,0.8,1.2,70.0,0.5,1.2,40.0,1.636,0.61
Brandon Paul,G,64,2.0,9.0,2.3,0.1,1.0,1.1,0.6,0.4,0.1,0.5,0.9,1.3,7.48,0.9,2.0,43.3,0.2,0.8,27.8,0.3,0.7,51.2,0.6,1.1,54.8,1.157,0.49
Darrun Hilliard,G,14,0.0,6.8,1.1,0.0,0.5,0.5,0.8,0.1,0.0,0.3,0.5,2.8,3.38,0.4,1.4,26.3,0.0,0.4,0.0,0.4,0.5,85.7,0.4,0.9,38.5,0.8420000000000001,0.26
Matt Costello,F,4,0.0,8.0,1.0,0.3,2.0,2.3,0.5,0.5,0.5,0.3,1.8,2.0,9.74,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0,1.0,0.5
Total,sa,82,,,102.7,10.4,33.9,44.2,22.8,7.7,5.6,12.7,17.2,1.8,,39.0,85.4,45.7,8.5,24.1,35.2,16.1,20.9,77.2,30.6,61.2,49.9,1.204,0.51
DeMar DeRozan,SG,80,80.0,33.9,23.0,0.7,3.2,3.9,5.2,1.1,0.3,2.2,1.9,2.4,21.1,8.1,17.7,45.6,1.1,3.6,31.0,5.8,7.0,82.5,7.0,14.1,49.4,1.3019999999999998,0.49
Kyle Lowry,PG,78,78.0,32.2,16.2,0.8,4.7,5.6,6.9,1.1,0.2,2.3,2.5,2.9,19.53,5.2,12.1,42.7,3.1,7.6,39.9,2.9,3.3,85.4,2.1,4.5,47.4,1.3419999999999999,0.55
Jonas Valanciunas,C,77,77.0,22.4,12.7,2.4,6.2,8.6,1.1,0.4,0.9,1.5,2.5,0.7,22.52,5.1,8.9,56.8,0.4,1.0,40.5,2.2,2.7,80.6,4.7,8.0,58.7,1.426,0.59
Serge Ibaka,PF,76,76.0,27.5,12.6,1.0,5.3,6.3,0.8,0.4,1.3,1.2,2.8,0.7,14.72,5.0,10.3,48.3,1.4,3.9,36.0,1.2,1.6,79.7,3.6,6.4,55.9,1.2229999999999999,0.55
C.J. Miles,SG,70,3.0,19.1,10.0,0.3,1.9,2.2,0.8,0.5,0.3,0.6,1.9,1.4,13.08,3.2,8.6,37.9,2.3,6.5,36.1,1.2,1.4,83.5,0.9,2.1,43.4,1.167,0.52
Fred VanVleet,SG,76,0.0,20.0,8.6,0.3,2.1,2.4,3.2,0.9,0.3,1.0,1.7,3.3,15.9,3.1,7.2,42.6,1.4,3.4,41.4,1.1,1.3,83.2,1.6,3.7,43.7,1.204,0.52
Delon Wright,PG,69,4.0,20.8,8.0,0.7,2.2,2.9,2.9,1.0,0.5,1.1,1.2,2.6,16.49,2.9,6.3,46.5,0.8,2.2,36.6,1.4,1.7,82.9,2.1,4.0,52.0,1.285,0.53
Pascal Siakam,PF,81,5.0,20.7,7.3,1.0,3.5,4.5,2.0,0.8,0.5,0.8,2.0,2.4,14.54,3.1,6.1,50.8,0.4,1.6,22.0,0.7,1.1,62.1,2.8,4.5,61.2,1.183,0.54
Jakob Poeltl,C,82,0.0,18.6,6.9,2.0,2.8,4.8,0.7,0.5,1.2,1.0,2.6,0.7,17.55,3.1,4.7,65.9,0.0,0.0,50.0,0.7,1.2,59.4,3.1,4.7,66.0,1.4769999999999999,0.66
OG Anunoby,SF,74,62.0,20.0,5.9,0.6,1.9,2.5,0.7,0.7,0.2,0.6,1.8,1.2,10.0,2.2,4.7,47.1,1.0,2.7,37.1,0.5,0.8,62.9,1.2,2.0,60.4,1.266,0.58
Norman Powell,SG,70,18.0,15.2,5.5,0.2,1.5,1.7,1.3,0.5,0.2,0.9,1.6,1.3,8.57,2.1,5.3,40.1,0.8,2.7,28.5,0.5,0.6,82.1,1.4,2.7,51.6,1.0290000000000001,0.47
Nigel Hayes,F,2,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,34.96,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5
Malcolm Miller,F,15,4.0,8.4,2.5,0.3,0.7,1.0,0.2,0.1,0.1,0.3,0.7,0.6,8.93,0.9,1.9,46.4,0.5,1.4,38.1,0.3,0.3,100.0,0.3,0.5,71.4,1.357,0.61
Lucas Nogueira,C,49,3.0,8.5,2.5,0.4,1.4,1.8,0.4,0.5,0.9,0.3,1.0,1.4,17.33,1.0,1.6,61.3,0.1,0.4,26.3,0.4,0.6,67.9,0.9,1.2,72.1,1.525,0.64
Lorenzo Brown,G,14,0.0,9.9,2.3,0.1,1.0,1.1,0.9,0.4,0.0,0.2,0.5,4.3,8.21,1.0,2.4,41.2,0.1,0.9,16.7,0.1,0.1,100.0,0.9,1.6,54.5,0.941,0.44
Malachi Richardson,G,1,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.5
Alfonzo McKinnie,SF,14,0.0,3.8,1.5,0.1,0.4,0.5,0.1,0.1,0.1,0.2,0.6,0.3,10.11,0.6,1.1,53.3,0.2,0.6,33.3,0.1,0.2,66.7,0.4,0.4,83.3,1.4,0.63
Bruno Caboclo,SF,2,0.0,3.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,inf,-0.09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,tor,82,,,111.7,9.8,34.2,44.0,24.3,7.6,6.1,12.7,21.7,1.9,,41.3,87.4,47.2,11.8,33.0,35.8,17.3,21.8,79.4,29.5,54.4,54.1,1.2770000000000001,0.54
Donovan Mitchell,SG,79,71.0,33.4,20.5,0.7,3.1,3.7,3.7,1.5,0.3,2.7,2.7,1.4,16.74,7.5,17.2,43.7,2.4,7.0,34.0,3.0,3.8,80.5,5.2,10.3,50.2,1.186,0.51
Rodney Hood,SG,39,12.0,27.8,16.8,0.4,2.5,2.8,1.7,0.8,0.2,1.6,1.6,1.0,15.2,6.0,14.2,42.4,2.6,6.7,38.9,2.2,2.5,87.6,3.4,7.4,45.5,1.187,0.52
Rudy Gobert,C,56,56.0,32.4,13.5,2.9,7.8,10.7,1.4,0.8,2.3,1.9,2.7,0.7,20.71,4.9,7.9,62.2,0.0,0.0,0.0,3.6,5.3,68.2,4.9,7.9,62.2,1.703,0.62
Ricky Rubio,PG,77,77.0,29.3,13.1,0.6,4.0,4.6,5.3,1.6,0.1,2.7,2.7,2.0,15.43,4.5,10.7,41.8,1.2,3.5,35.2,2.9,3.3,86.6,3.2,7.2,45.1,1.219,0.48
Derrick Favors,C,77,77.0,28.0,12.3,2.6,4.6,7.2,1.3,0.7,1.1,1.1,2.1,1.2,18.82,5.1,9.1,56.3,0.2,0.8,22.2,1.8,2.8,65.1,4.9,8.3,59.6,1.345,0.57
Jae Crowder,SF,27,0.0,27.6,11.8,0.7,3.1,3.8,1.5,0.9,0.3,1.2,2.3,1.3,10.87,4.2,10.9,38.6,1.8,5.6,31.6,1.6,2.1,76.8,2.4,5.3,46.2,1.081,0.47
Joe Ingles,SF,82,81.0,31.5,11.5,0.3,3.9,4.2,4.8,1.1,0.2,1.9,2.2,2.5,14.42,4.1,8.8,46.7,2.5,5.7,44.0,0.8,1.0,79.5,1.6,3.1,51.6,1.3090000000000002,0.61
Thabo Sefolosha,F,38,6.0,21.2,8.2,0.8,3.5,4.2,0.9,1.4,0.3,0.8,1.6,1.1,15.86,3.1,6.3,49.2,0.8,2.2,38.1,1.2,1.4,81.5,2.3,4.1,55.1,1.3,0.56
Dante Exum,PG,14,0.0,16.8,8.1,0.3,1.6,1.9,3.1,0.6,0.2,1.4,1.4,2.2,16.72,3.0,6.2,48.3,0.4,1.3,27.8,1.8,2.2,80.6,2.6,4.9,53.6,1.31,0.51
Alec Burks,SG,64,1.0,16.5,7.7,0.3,2.7,3.0,1.0,0.6,0.1,0.9,1.2,1.1,13.13,2.7,6.5,41.1,0.7,2.2,33.1,1.7,1.9,86.3,1.9,4.3,45.2,1.193,0.47
Joe Johnson,G,32,3.0,21.9,7.3,0.4,3.0,3.3,1.4,0.4,0.2,1.0,1.0,1.5,9.03,3.0,7.1,42.0,0.7,2.6,27.4,0.6,0.8,83.3,2.3,4.4,50.7,1.031,0.47
Jonas Jerebko,F,74,19.0,15.3,5.8,0.7,2.6,3.3,0.6,0.3,0.2,0.4,1.7,1.6,13.25,2.1,4.6,46.6,0.9,2.1,41.4,0.6,0.8,80.7,1.3,2.5,51.1,1.258,0.56
Royce O'Neale,SF,69,4.0,16.7,5.0,0.4,3.1,3.4,1.4,0.5,0.2,0.8,1.5,1.7,10.84,1.7,4.1,42.3,0.6,1.7,35.6,0.9,1.1,80.3,1.1,2.4,47.0,1.208,0.5
Raul Neto,PG,41,0.0,12.1,4.5,0.2,1.0,1.2,1.8,0.3,0.1,0.9,0.9,2.1,11.91,1.7,3.7,45.7,0.5,1.1,40.4,0.6,0.9,74.3,1.2,2.5,48.1,1.212,0.52
David Stockton,G,3,0.0,3.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,33.91,0.7,1.0,66.7,0.7,1.0,66.7,1.3,1.3,100.0,0.0,0.0,0.0,3.333,1.0
Naz Mitrou-Long,G,1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.95,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5
Ekpe Udoh,F,63,3.0,12.9,2.6,1.1,1.3,2.4,0.8,0.7,1.2,0.3,1.7,2.7,15.19,1.0,1.9,50.0,0.0,0.0,0.0,0.7,0.9,75.0,1.0,1.9,50.4,1.35,0.5
Georges Niang,SF,9,0.0,3.6,1.0,0.3,0.7,1.0,0.3,0.2,0.0,0.3,0.1,1.0,9.22,0.4,1.2,36.4,0.0,0.4,0.0,0.1,0.2,50.0,0.4,0.8,57.1,0.818,0.36
Tony Bradley,C,9,0.0,3.2,0.9,0.4,0.8,1.2,0.1,0.0,0.0,0.0,0.1,inf,9.51,0.3,1.2,27.3,0.0,0.1,0.0,0.2,0.2,100.0,0.3,1.1,30.0,0.727,0.27
Nate Wolters,PG,5,0.0,3.8,0.4,0.2,0.2,0.4,0.2,0.0,0.0,0.0,0.2,inf,-2.83,0.2,1.2,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,16.7,0.33299999999999996,0.17
Erik McCree,F,4,0.0,2.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.3,0.0,0.0,-8.91,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
Total,utah,82,,,104.1,9.0,34.2,43.3,22.4,8.6,5.1,14.1,19.6,1.6,,38.3,82.9,46.2,10.8,29.6,36.6,16.8,21.5,77.9,27.5,53.3,51.5,1.256,0.53
Bradley Beal,SG,82,82.0,36.3,22.6,0.7,3.7,4.4,4.5,1.2,0.4,2.6,2.0,1.7,18.51,8.3,18.1,46.0,2.4,6.5,37.5,3.6,4.5,79.1,5.9,11.6,50.7,1.251,0.53
John Wall,PG,41,41.0,34.4,19.4,0.5,3.1,3.7,9.6,1.4,1.1,3.9,2.0,2.5,19.2,6.8,16.3,42.0,1.5,4.1,37.1,4.3,5.9,72.6,5.3,12.2,43.6,1.195,0.47
Otto Porter Jr.,SF,77,77.0,31.6,14.7,1.3,5.1,6.4,2.0,1.5,0.5,1.0,2.0,2.1,18.37,5.8,11.5,50.3,1.8,4.1,44.1,1.4,1.7,82.8,4.0,7.4,53.7,1.281,0.58
Kelly Oubre Jr.,SF,81,11.0,27.5,11.8,0.7,3.8,4.5,1.2,1.0,0.4,1.1,2.9,1.1,11.99,3.9,9.8,40.3,1.6,4.6,34.1,2.4,2.9,82.0,2.4,5.2,45.6,1.206,0.48
Markieff Morris,PF,73,73.0,27.0,11.5,1.0,4.6,5.6,1.9,0.8,0.5,1.7,3.0,1.1,13.3,4.5,9.4,48.0,1.0,2.8,36.7,1.4,1.8,82.0,3.5,6.6,52.9,1.224,0.54
Mike Scott,PF,76,1.0,18.5,8.8,0.7,2.6,3.3,1.1,0.3,0.1,1.0,1.9,1.0,13.72,3.6,6.9,52.7,0.9,2.1,40.5,0.7,1.0,65.8,2.8,4.8,58.2,1.275,0.59
Marcin Gortat,C,82,82.0,25.3,8.4,2.2,5.4,7.6,1.8,0.5,0.7,1.2,2.1,1.5,14.7,3.5,6.8,51.8,0.0,0.0,0.0,1.3,2.0,67.5,3.5,6.8,51.8,1.232,0.52
Tomas Satoransky,SG,73,30.0,22.5,7.2,1.0,2.2,3.2,3.9,0.7,0.2,1.1,1.8,3.4,15.35,2.8,5.3,52.3,0.6,1.4,46.5,1.0,1.3,78.1,2.1,3.9,54.4,1.365,0.58
Jodie Meeks,G,77,0.0,14.5,6.3,0.2,1.4,1.6,0.9,0.4,0.1,0.5,0.7,1.9,12.44,2.0,5.1,39.9,0.9,2.7,34.3,1.3,1.5,86.3,1.1,2.4,46.4,1.239,0.49
Ramon Sessions,G,15,0.0,15.0,5.9,0.3,1.0,1.3,3.3,0.5,0.1,1.0,1.0,3.3,14.97,1.7,4.3,39.1,0.4,1.0,40.0,2.1,2.8,76.2,1.3,3.3,38.8,1.375,0.44
Ian Mahinmi,C,77,0.0,14.9,4.8,1.8,2.3,4.1,0.7,0.5,0.5,1.3,3.0,0.5,12.25,1.8,3.2,55.6,0.0,0.0,0.0,1.2,1.7,70.3,1.8,3.2,56.1,1.476,0.56
Jason Smith,F,33,2.0,8.6,3.4,0.5,1.1,1.6,0.4,0.1,0.4,0.5,1.3,0.9,8.88,1.4,3.5,39.1,0.1,1.0,12.5,0.6,0.6,90.5,1.2,2.5,49.4,0.983,0.41
Tim Frazier,PG,59,11.0,14.2,3.0,0.3,1.6,1.9,3.3,0.8,0.1,1.0,1.6,3.4,11.32,1.2,2.9,39.5,0.3,0.9,30.4,0.4,0.5,76.7,0.9,2.0,44.0,1.023,0.44
Chris McCullough,F,19,0.0,4.7,2.4,0.4,0.9,1.3,0.2,0.0,0.3,0.1,0.4,2.0,15.87,0.9,2.2,42.9,0.1,0.4,12.5,0.5,0.7,64.3,0.9,1.8,50.0,1.095,0.44
Devin Robinson,F,1,0.0,13.0,2.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,10.54,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,0.667,0.33
Total,wsh,82,,,106.6,10.0,33.1,43.1,25.2,7.9,4.3,14.0,21.3,1.8,,39.9,85.6,46.7,9.9,26.5,37.5,16.8,21.8,77.2,30.0,59.1,50.8,1.246,0.52
