Name,Pos,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF
Joel Embiid,C,51,51.0,29.5,23.0,2.8,8.9,11.6,3.0,0.9,1.3,3.1,3.4,1.0,25.82,7.5,15.7,47.7,1.1,3.4,33.1,6.9,8.5,80.7,6.4,12.3,51.7,1.463,0.51
Tobias Harris,SF,72,72.0,34.3,19.6,1.0,5.9,6.9,3.2,0.7,0.6,1.4,2.3,2.2,17.25,7.7,16.3,47.1,1.8,5.0,36.7,2.4,3.0,80.6,5.9,11.3,51.7,1.203,0.53
Ben Simmons,PG,57,57.0,35.4,16.4,2.0,5.8,7.8,8.0,2.1,0.6,3.5,3.3,2.3,20.47,6.6,11.4,58.0,0.0,0.1,28.6,3.2,5.2,62.1,6.5,11.2,58.3,1.4480000000000002,0.58
Josh Richardson,SG,55,53.0,30.8,13.7,0.7,2.4,3.2,2.9,0.9,0.7,1.9,2.5,1.6,12.02,5.1,11.7,43.0,1.5,4.5,34.1,2.1,2.6,80.9,3.5,7.2,48.6,1.169,0.5
Alec Burks,SG,18,1.0,20.2,12.2,0.6,2.5,3.1,2.1,0.7,0.0,0.8,1.2,2.5,19.09,4.3,9.3,46.1,1.8,4.3,41.6,1.9,2.3,82.9,2.5,5.0,50.0,1.317,0.56
Al Horford,C,67,61.0,30.2,11.9,1.5,5.3,6.8,4.0,0.8,0.9,1.2,2.1,3.4,15.74,4.8,10.6,45.0,1.5,4.2,35.0,0.9,1.2,76.3,3.3,6.4,51.6,1.126,0.52
Furkan Korkmaz,SG,72,12.0,21.7,9.8,0.3,2.1,2.3,1.1,0.6,0.2,0.8,1.4,1.3,12.08,3.4,7.8,43.0,2.0,4.9,40.2,1.1,1.4,75.5,1.4,2.9,47.8,1.25,0.56
Shake Milton,SG,40,24.0,20.1,9.4,0.4,1.8,2.2,2.6,0.5,0.2,1.2,2.3,2.2,14.44,3.4,6.9,48.4,1.5,3.4,43.0,1.3,1.6,78.5,1.9,3.6,53.5,1.361,0.59
Glenn Robinson III,SF,14,4.0,19.3,7.7,1.1,2.1,3.1,0.8,0.6,0.1,0.4,1.3,2.2,14.7,3.1,6.1,51.8,0.6,1.9,33.3,0.8,0.9,91.7,2.5,4.1,60.3,1.271,0.57
Mike Scott,PF,68,11.0,17.8,6.0,1.0,2.7,3.6,0.8,0.3,0.1,0.4,1.4,2.2,11.24,2.2,5.1,42.6,1.2,3.2,36.9,0.4,0.5,81.1,1.0,2.0,51.9,1.166,0.54
Trey Burke,PG,25,0.0,13.2,5.9,0.6,0.8,1.4,2.1,0.3,0.0,0.5,0.8,4.4,15.45,2.4,5.1,46.5,0.6,1.5,42.1,0.5,0.7,72.2,1.7,3.6,48.3,1.157,0.53
James Ennis III,SF,49,0.0,15.8,5.8,1.0,2.1,3.1,0.8,0.5,0.3,0.6,1.7,1.3,12.32,2.0,4.6,44.2,0.8,2.2,34.9,1.0,1.2,78.7,1.3,2.4,52.5,1.261,0.52
Raul Neto,PG,54,3.0,12.4,5.1,0.2,0.9,1.1,1.8,0.4,0.1,0.9,0.9,2.0,12.72,1.9,4.1,45.5,0.6,1.6,38.6,0.7,0.9,83.0,1.2,2.5,50.0,1.239,0.53
Matisse Thybulle,SG,65,14.0,19.8,4.7,0.7,1.0,1.6,1.2,1.4,0.7,0.8,2.2,1.5,10.02,1.7,4.1,42.3,0.9,2.4,35.7,0.4,0.6,61.0,0.9,1.7,51.9,1.151,0.53
Kyle O'Quinn,C,29,2.0,10.8,3.5,1.2,2.8,4.0,1.8,0.2,0.8,0.7,1.3,2.6,18.65,1.4,2.9,49.4,0.2,0.9,25.9,0.4,0.7,55.0,1.2,2.0,60.3,1.2,0.54
Marial Shayok,G,4,0.0,7.0,2.8,0.3,1.5,1.8,0.3,0.0,0.3,0.8,1.0,0.3,1.48,0.8,3.0,25.0,0.5,1.5,33.3,0.8,1.0,75.0,0.3,1.5,16.7,0.917,0.33
Norvel Pelle,F,24,0.0,9.7,2.4,0.8,2.2,3.0,0.3,0.1,1.3,0.8,2.3,0.4,10.57,1.0,2.0,52.1,0.0,0.0,0.0,0.3,0.6,50.0,1.0,2.0,53.2,1.188,0.52
Zhaire Smith,G,7,0.0,4.6,1.1,0.0,0.3,0.3,0.3,0.4,0.0,0.3,0.6,1.0,1.1,0.4,1.6,27.3,0.0,0.4,0.0,0.3,0.6,50.0,0.4,1.1,37.5,0.727,0.27
Jonah Bolden,PF,4,0.0,3.5,1.0,0.0,0.3,0.3,0.0,0.3,0.0,0.5,1.0,0.0,-1.93,0.5,0.8,66.7,0.0,0.3,0.0,0.0,0.5,0.0,0.5,0.5,100.0,1.3330000000000002,0.67
Total,phi,73,,,110.7,10.5,35.0,45.4,25.8,8.0,5.3,13.5,20.9,1.9,,41.1,87.9,46.8,11.6,31.6,36.8,16.9,22.4,75.5,29.5,56.3,52.4,1.26,0.53
Devin Booker,SG,70,70.0,35.9,26.6,0.4,3.8,4.2,6.5,0.7,0.3,3.8,3.0,1.7,20.64,9.0,18.3,48.9,2.0,5.7,35.4,6.7,7.3,91.9,6.9,12.6,54.9,1.452,0.54
Kelly Oubre Jr.,SF,56,55.0,34.5,18.7,1.2,5.3,6.4,1.5,1.3,0.7,1.5,3.4,1.0,15.01,6.7,14.8,45.2,1.9,5.5,35.2,3.4,4.4,78.0,4.7,9.3,51.1,1.266,0.52
Deandre Ayton,C,38,32.0,32.5,18.2,3.9,7.6,11.5,1.9,0.7,1.5,2.1,3.1,0.9,20.08,8.2,14.9,54.6,0.1,0.3,23.1,1.8,2.3,75.3,8.1,14.6,55.3,1.215,0.55
Ricky Rubio,PG,65,65.0,31.0,13.0,0.7,4.0,4.7,8.8,1.4,0.2,2.7,2.6,3.3,16.53,4.4,10.6,41.5,1.2,3.3,36.1,3.0,3.5,86.3,3.2,7.3,43.9,1.224,0.47
Aron Baynes,C,42,28.0,22.3,11.5,1.7,4.0,5.6,1.6,0.2,0.5,1.2,3.4,1.3,15.22,4.4,9.1,48.0,1.4,4.0,35.1,1.3,1.8,74.7,3.0,5.1,58.2,1.262,0.56
Cameron Payne,PG,8,0.0,22.9,10.9,0.5,3.4,3.9,3.0,1.0,0.3,1.4,2.5,2.2,15.74,4.1,8.5,48.5,1.9,3.6,51.7,0.8,0.9,85.7,2.3,4.9,46.2,1.2790000000000001,0.6
Dario Saric,PF,66,51.0,24.7,10.7,1.5,4.6,6.2,1.9,0.6,0.2,1.3,2.4,1.4,14.2,3.9,8.2,47.6,1.3,3.6,35.7,1.6,1.9,84.4,2.6,4.6,56.8,1.3090000000000002,0.55
Frank Kaminsky,PF,39,13.0,19.9,9.7,0.9,3.6,4.5,1.9,0.4,0.3,0.9,1.9,2.0,14.25,3.5,7.9,45.0,1.1,3.2,33.1,1.6,2.3,67.8,2.5,4.7,53.0,1.2309999999999999,0.52
Mikal Bridges,SF,73,32.0,28.0,9.1,0.9,3.1,4.0,1.8,1.4,0.6,1.0,2.2,1.8,12.97,3.4,6.6,51.0,1.0,2.7,36.1,1.4,1.7,84.4,2.4,4.0,61.0,1.3780000000000001,0.58
Cameron Johnson,SF,57,9.0,22.0,8.8,0.9,2.4,3.3,1.2,0.6,0.4,0.6,1.5,2.2,12.94,3.1,7.1,43.5,1.9,4.8,39.0,0.8,1.0,80.7,1.2,2.3,52.6,1.244,0.57
Tyler Johnson,SG,31,3.0,16.6,5.7,0.3,1.4,1.7,1.6,0.4,0.3,0.8,1.4,2.1,8.13,2.1,5.5,38.0,0.8,2.7,28.9,0.8,1.0,75.0,1.3,2.8,46.6,1.041,0.45
Jevon Carter,PG,58,2.0,16.3,4.9,0.5,1.5,2.0,1.4,0.8,0.3,0.6,1.5,2.6,11.36,1.7,4.2,41.6,1.1,2.5,42.5,0.4,0.5,85.2,0.7,1.7,40.2,1.181,0.54
Cheick Diallo,F,47,2.0,10.2,4.7,0.6,2.1,2.8,0.5,0.2,0.3,0.7,1.2,0.7,16.53,2.0,3.0,64.8,0.0,0.1,33.3,0.7,0.8,87.2,1.9,3.0,65.5,1.5419999999999998,0.65
Elie Okobo,G,55,3.0,13.1,4.0,0.3,1.3,1.6,2.1,0.4,0.1,0.7,1.0,3.0,10.68,1.3,3.3,39.8,0.5,1.3,35.2,0.9,1.3,70.4,0.9,2.0,42.7,1.21,0.47
Ty Jerome,SG,31,0.0,10.6,3.3,0.2,1.3,1.5,1.4,0.5,0.1,0.6,0.9,2.4,7.97,1.2,3.6,33.6,0.5,1.6,28.0,0.4,0.5,75.0,0.8,2.0,38.1,0.903,0.4
Jonah Bolden,PF,3,0.0,11.0,2.0,1.0,1.7,2.7,0.0,0.7,0.7,0.0,2.0,0.0,7.89,0.7,2.7,25.0,0.0,1.0,0.0,0.7,0.7,100.0,0.7,1.7,40.0,0.75,0.25
Jalen Lecque,PG,5,0.0,6.4,2.0,0.0,0.4,0.4,0.4,0.0,0.0,0.4,0.6,1.0,2.73,0.8,2.0,40.0,0.0,0.8,0.0,0.4,0.4,100.0,0.8,1.2,66.7,1.0,0.4
Tariq Owens,F,3,0.0,5.0,1.3,0.7,0.3,1.0,0.0,0.3,0.0,0.0,0.3,0.0,8.46,0.3,1.7,20.0,0.0,0.7,0.0,0.7,0.7,100.0,0.3,1.0,33.3,0.8,0.2
Jared Harper,PG,3,0.0,2.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.27,0.3,1.3,25.0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.7,50.0,0.5,0.25
Total,phx,73,,,113.6,9.8,33.8,43.5,27.2,7.7,4.0,14.2,22.0,1.9,,41.2,88.1,46.8,11.4,31.8,35.8,19.9,23.8,83.4,29.8,56.3,52.9,1.29,0.53
Damian Lillard,PG,66,66.0,37.5,30.0,0.5,3.8,4.3,8.0,1.1,0.3,2.9,1.7,2.7,26.95,9.5,20.4,46.3,4.1,10.2,40.1,7.0,7.8,88.8,5.4,10.2,52.4,1.466,0.56
CJ McCollum,SG,70,70.0,36.5,22.2,0.7,3.6,4.2,4.4,0.8,0.6,1.8,2.6,2.4,17.08,8.7,19.4,45.1,2.8,7.3,37.9,2.0,2.6,75.7,6.0,12.1,49.4,1.147,0.52
Jusuf Nurkic,C,8,8.0,31.6,17.6,2.9,7.4,10.3,4.0,1.4,2.0,2.4,4.9,1.7,22.68,6.8,13.6,49.5,0.3,1.3,20.0,3.9,4.4,88.6,6.5,12.4,52.5,1.294,0.5
Hassan Whiteside,C,67,61.0,30.0,15.5,3.9,9.7,13.5,1.2,0.4,2.9,1.8,2.9,0.7,25.07,6.5,10.5,62.1,0.1,0.1,57.1,2.4,3.6,68.6,6.4,10.4,62.2,1.4809999999999999,0.62
Carmelo Anthony,PF,58,58.0,32.8,15.4,1.2,5.1,6.3,1.5,0.8,0.5,1.7,2.9,0.9,12.43,5.8,13.5,43.0,1.5,3.9,38.5,2.3,2.8,84.5,4.3,9.6,44.8,1.145,0.49
Trevor Ariza,SF,21,21.0,33.4,11.0,0.6,4.1,4.8,2.0,1.6,0.4,1.3,2.3,1.5,12.83,3.7,7.6,49.1,1.6,4.0,40.0,2.0,2.2,87.2,2.1,3.5,59.5,1.453,0.6
Rodney Hood,SG,21,21.0,29.5,11.0,0.5,3.0,3.4,1.5,0.8,0.2,0.9,2.2,1.7,12.18,4.1,8.2,50.6,1.7,3.4,49.3,1.0,1.3,77.8,2.5,4.8,51.5,1.337,0.61
Gary Trent Jr.,SG,61,8.0,21.8,8.9,0.4,1.2,1.6,1.0,0.8,0.3,0.3,1.5,2.9,12.91,3.2,7.2,44.4,1.8,4.4,41.8,0.6,0.7,82.2,1.4,2.8,48.6,1.227,0.57
Anfernee Simons,SG,70,4.0,20.7,8.3,0.4,1.8,2.2,1.4,0.4,0.1,0.9,1.9,1.6,9.0,3.1,7.7,39.9,1.1,3.2,33.2,1.1,1.3,82.6,2.0,4.4,44.8,1.08,0.47
Kent Bazemore,SF,43,21.0,25.8,7.9,0.3,3.7,4.0,1.4,1.0,0.7,1.4,2.8,1.0,7.56,2.6,7.6,34.7,1.3,4.0,32.7,1.3,1.7,80.6,1.3,3.6,36.8,1.043,0.43
Zach Collins,PF,11,11.0,26.4,7.0,2.3,4.0,6.3,1.5,0.5,0.5,1.3,3.3,1.1,9.92,2.9,6.2,47.1,0.6,1.7,36.8,0.5,0.7,75.0,2.3,4.5,51.0,1.1320000000000001,0.52
Skal Labissiere,F,33,1.0,17.2,5.8,2.0,3.2,5.1,1.3,0.2,0.9,0.9,2.7,1.4,15.38,2.5,4.5,55.1,0.1,0.4,23.1,0.8,1.0,75.8,2.4,4.1,58.2,1.2930000000000001,0.56
Mario Hezonja,F,53,4.0,16.4,4.8,0.6,2.9,3.5,0.9,0.7,0.2,0.8,2.0,1.2,9.56,1.7,4.1,42.2,0.5,1.5,30.8,0.9,1.1,81.4,1.3,2.6,48.6,1.1740000000000002,0.48
Anthony Tolliver,F,33,9.0,16.8,3.9,0.8,2.5,3.3,0.9,0.2,0.3,0.6,1.6,1.4,7.54,1.3,3.5,36.8,0.9,2.7,33.7,0.4,0.6,68.4,0.4,0.8,46.4,1.103,0.5
Nassir Little,SF,48,5.0,11.9,3.6,0.6,1.6,2.3,0.5,0.3,0.3,0.3,1.5,1.5,9.64,1.4,3.1,43.0,0.3,1.2,23.7,0.6,0.9,63.6,1.1,1.9,55.4,1.139,0.48
Caleb Swanigan,F,20,1.0,13.3,3.0,1.3,3.4,4.7,1.5,0.1,0.3,1.6,2.7,0.9,8.26,1.3,2.2,60.5,0.0,0.1,0.0,0.4,0.8,53.3,1.3,2.1,63.4,1.395,0.6
Jaylen Hoard,F,13,0.0,7.9,2.9,1.1,1.4,2.5,0.3,0.4,0.0,0.3,0.9,1.0,14.88,1.2,2.5,46.9,0.0,0.2,0.0,0.6,1.0,61.5,1.2,2.2,51.7,1.188,0.47
Wenyen Gabriel,PF,19,1.0,9.2,2.3,0.9,1.3,2.2,0.3,0.4,0.3,0.6,1.7,0.5,10.35,0.8,1.6,48.4,0.3,0.6,41.7,0.5,0.6,75.0,0.5,1.0,52.6,1.419,0.56
Moses Brown,C,9,0.0,3.7,1.2,0.3,1.2,1.6,0.1,0.1,0.1,0.3,0.8,0.3,6.72,0.4,1.1,40.0,0.0,0.0,0.0,0.3,0.9,37.5,0.4,1.1,40.0,1.1,0.4
Total,por,74,,,115.0,10.2,35.1,45.3,20.6,6.3,6.1,12.4,21.7,1.7,,42.2,91.2,46.3,12.9,34.1,37.7,17.7,22.1,80.4,29.3,57.1,51.4,1.261,0.53
De'Aaron Fox,PG,51,49.0,32.0,21.1,0.7,3.2,3.8,6.8,1.5,0.5,3.1,2.8,2.2,20.7,7.7,16.0,48.0,1.1,3.6,29.2,4.7,6.7,70.5,6.6,12.4,53.5,1.321,0.51
Buddy Hield,SG,72,44.0,30.8,19.2,0.8,3.8,4.6,3.0,0.9,0.2,2.3,2.3,1.3,16.03,6.9,16.1,42.9,3.8,9.6,39.4,1.6,1.9,84.6,3.2,6.6,47.9,1.189,0.55
Bogdan Bogdanovic,SG,61,28.0,29.0,15.1,0.4,3.0,3.4,3.4,1.0,0.2,1.7,2.2,2.0,15.2,5.5,12.6,44.0,2.7,7.2,37.2,1.4,1.9,74.1,2.8,5.3,53.2,1.206,0.55
Harrison Barnes,SF,72,72.0,34.5,14.5,1.1,3.9,4.9,2.2,0.6,0.2,1.2,1.3,1.8,13.3,5.1,11.0,46.0,1.4,3.7,38.1,3.0,3.7,80.2,3.7,7.3,50.1,1.319,0.52
Marvin Bagley III,PF,13,6.0,25.7,14.2,2.2,5.2,7.5,0.8,0.5,0.9,1.4,3.3,0.6,15.68,6.0,12.8,46.7,0.3,1.7,18.2,1.9,2.4,80.6,5.7,11.2,51.0,1.1079999999999999,0.48
Richaun Holmes,PF,44,38.0,28.2,12.3,2.9,5.3,8.1,1.0,0.9,1.3,1.2,3.8,0.8,19.75,5.1,7.8,64.8,0.0,0.0,0.0,2.1,2.7,78.8,5.1,7.8,64.8,1.567,0.65
Nemanja Bjelica,PF,72,67.0,27.9,11.5,1.5,4.8,6.4,2.8,0.9,0.6,1.4,3.0,2.1,15.77,4.4,9.1,48.1,1.9,4.4,41.9,1.0,1.2,82.1,2.5,4.6,54.1,1.273,0.58
Kent Bazemore,SF,25,0.0,23.1,10.3,0.6,4.3,4.9,1.3,1.2,0.4,1.2,3.0,1.0,12.64,3.5,8.3,41.8,1.1,2.9,38.4,2.2,3.0,73.3,2.4,5.4,43.7,1.236,0.49
Jabari Parker,PF,6,0.0,13.3,8.5,1.2,2.7,3.8,1.7,0.5,0.2,0.7,1.0,2.5,26.52,3.5,6.0,58.3,0.2,0.7,25.0,1.3,1.5,88.9,3.3,5.3,62.5,1.4169999999999998,0.6
Harry Giles III,PF,46,17.0,14.5,6.9,0.9,3.2,4.1,1.3,0.5,0.4,1.0,2.6,1.4,16.51,3.0,5.5,55.4,0.0,0.0,0.0,0.8,1.1,77.6,3.0,5.4,55.8,1.2590000000000001,0.55
Cory Joseph,PG,72,26.0,24.4,6.4,0.6,2.0,2.6,3.5,0.7,0.3,1.1,1.8,3.1,10.12,2.4,5.7,41.5,0.8,2.2,35.2,0.8,1.0,85.7,1.6,3.5,45.5,1.112,0.48
Trevor Ariza,SF,32,0.0,24.7,6.0,0.7,3.9,4.6,1.6,1.1,0.2,0.9,2.0,1.8,9.39,2.0,5.2,38.8,1.3,3.8,35.2,0.7,0.8,77.8,0.7,1.3,48.8,1.1640000000000001,0.52
Eric Mika,PF,1,0.0,19.0,6.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,13.94,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,100.0,2.0,3.0,66.7,2.0,0.67
Alex Len,C,15,3.0,15.0,5.9,2.1,4.0,6.1,0.5,0.2,1.0,1.1,2.3,0.5,18.23,2.3,3.9,59.3,0.1,0.2,66.7,1.1,1.6,70.8,2.2,3.7,58.9,1.508,0.61
Dewayne Dedmon,C,34,10.0,15.9,5.1,1.4,3.6,4.9,0.4,0.4,0.8,1.4,2.7,0.3,8.52,2.0,5.0,40.4,0.4,2.1,19.7,0.7,0.8,82.1,1.6,2.9,55.0,1.023,0.44
Yogi Ferrell,G,50,0.0,10.6,4.4,0.1,0.9,1.0,1.4,0.4,0.1,0.6,0.8,2.5,12.23,1.6,3.8,42.0,0.5,1.6,30.4,0.7,0.8,85.7,1.1,2.2,50.5,1.16,0.48
DaQuan Jeffries,SG,13,0.0,10.8,3.8,0.2,1.2,1.4,0.5,0.3,0.1,0.2,1.5,3.5,11.24,1.5,3.1,50.0,0.4,1.4,27.8,0.4,0.5,83.3,1.2,1.7,68.2,1.25,0.56
Justin James,SG,36,0.0,6.4,2.5,0.2,0.7,0.9,0.5,0.2,0.3,0.2,0.5,2.3,11.07,1.0,2.3,41.7,0.3,0.8,31.0,0.3,0.6,47.6,0.7,1.5,47.3,1.06,0.47
Wenyen Gabriel,PF,11,0.0,5.5,1.7,0.4,0.5,0.9,0.3,0.3,0.2,0.5,0.6,0.6,7.47,0.5,1.5,35.3,0.1,0.7,12.5,0.5,0.9,60.0,0.5,0.8,55.6,1.1179999999999999,0.38
Kyle Guy,SG,3,0.0,3.3,1.3,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,inf,6.63,0.7,1.7,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,100.0,0.8,0.4
Corey Brewer,F,5,0.0,6.6,1.0,0.4,1.2,1.6,0.4,0.8,0.0,0.4,1.4,1.0,8.76,0.4,0.8,50.0,0.0,0.2,0.0,0.2,0.6,33.3,0.4,0.6,66.7,1.25,0.5
Anthony Tolliver,F,9,0.0,9.1,1.0,0.2,1.0,1.2,0.3,0.4,0.1,0.4,0.7,0.8,0.27,0.3,1.9,17.6,0.2,1.7,13.3,0.1,0.2,50.0,0.1,0.2,50.0,0.529,0.24
Caleb Swanigan,F,7,0.0,3.3,0.7,0.3,0.7,1.0,0.3,0.1,0.3,0.9,1.1,0.3,-0.04,0.3,0.6,50.0,0.0,0.0,0.0,0.1,0.3,50.0,0.3,0.6,50.0,1.25,0.5
Total,sac,72,,,110.1,9.7,32.9,42.6,23.8,7.7,4.1,13.8,22.2,1.7,,40.9,88.4,46.2,12.7,34.9,36.4,15.7,20.3,77.0,28.2,53.5,52.7,1.246,0.53
DeMar DeRozan,SG,68,68.0,34.1,22.1,0.6,4.9,5.5,5.6,1.0,0.3,2.4,2.6,2.3,21.66,8.2,15.4,53.1,0.1,0.5,25.7,5.6,6.6,84.5,8.1,14.9,54.0,1.4340000000000002,0.54
LaMarcus Aldridge,PF,53,53.0,33.1,18.9,1.9,5.5,7.4,2.4,0.7,1.6,1.4,2.4,1.7,19.78,7.4,15.0,49.3,1.2,3.0,38.9,3.0,3.6,82.7,6.2,12.0,51.9,1.262,0.53
Patty Mills,PG,66,1.0,22.5,11.6,0.3,1.3,1.6,1.8,0.8,0.1,0.8,1.6,2.2,14.82,3.9,9.1,43.1,2.3,6.1,38.2,1.5,1.7,86.6,1.6,3.0,53.3,1.2830000000000001,0.56
Derrick White,PG,68,20.0,24.7,11.3,0.5,2.8,3.3,3.5,0.6,0.9,1.3,2.2,2.7,16.46,3.7,8.1,45.8,1.2,3.2,36.6,2.6,3.1,85.3,2.6,4.9,51.8,1.386,0.53
Bryn Forbes,SG,63,62.0,25.1,11.2,0.2,1.8,2.0,1.7,0.5,0.0,0.9,1.8,1.9,11.18,3.8,9.2,41.7,2.3,6.0,38.8,1.2,1.4,83.3,1.5,3.2,47.0,1.217,0.54
Dejounte Murray,PG,66,58.0,25.6,10.9,1.0,4.8,5.8,4.1,1.7,0.3,1.9,2.2,2.2,16.27,4.5,9.7,46.2,0.6,1.7,36.9,1.4,1.7,79.8,3.8,8.0,48.1,1.13,0.49
Rudy Gay,SF,67,5.0,21.8,10.8,0.9,4.5,5.4,1.7,0.5,0.5,1.3,1.5,1.3,15.44,4.0,8.9,44.6,1.1,3.3,33.6,1.8,2.0,88.2,2.9,5.6,51.1,1.218,0.51
Keldon Johnson,SG,17,1.0,17.7,9.1,0.6,2.8,3.4,0.9,0.8,0.1,0.8,1.6,1.2,19.15,3.1,5.2,59.6,0.8,1.3,59.1,2.1,2.6,79.5,2.4,3.9,59.7,1.73,0.67
Trey Lyles,PF,63,53.0,20.2,6.4,1.1,4.6,5.7,1.1,0.4,0.4,0.6,1.6,1.8,12.63,2.4,5.4,44.6,1.0,2.7,38.7,0.5,0.7,73.3,1.4,2.8,50.3,1.178,0.54
Lonnie Walker IV,SG,61,12.0,16.2,6.4,0.4,1.9,2.3,1.1,0.5,0.2,0.7,1.3,1.5,10.52,2.5,5.9,42.6,0.7,1.7,40.6,0.7,1.0,72.1,1.8,4.2,43.4,1.09,0.48
Marco Belinelli,G,57,0.0,15.5,6.3,0.1,1.6,1.7,1.2,0.2,0.0,0.3,0.8,3.6,10.86,2.2,5.5,39.2,1.2,3.1,37.6,0.8,1.0,82.8,1.0,2.4,41.2,1.15,0.5
Jakob Poeltl,C,66,18.0,17.7,5.6,2.0,3.7,5.7,1.8,0.6,1.4,0.8,1.9,2.2,19.19,2.5,4.0,62.4,0.0,0.0,0.0,0.6,1.3,46.5,2.5,4.0,62.4,1.3980000000000001,0.62
Luka Samanic,PF,3,1.0,16.0,5.3,0.3,3.0,3.3,2.0,0.0,0.7,0.7,2.0,3.0,8.79,1.7,5.3,31.3,1.0,2.7,37.5,1.0,1.3,75.0,0.7,2.7,25.0,1.0,0.41
Drew Eubanks,PF,22,3.0,12.4,4.9,1.3,2.6,3.9,0.7,0.2,0.8,1.0,1.7,0.7,17.35,2.0,3.0,64.2,0.0,0.0,100.0,0.9,1.2,76.9,1.9,3.0,63.6,1.597,0.65
Chimezie Metu,PF,18,0.0,5.8,3.2,0.7,1.2,1.8,0.6,0.2,0.3,0.6,0.4,1.0,22.28,1.3,2.3,57.1,0.0,0.1,0.0,0.6,0.7,76.9,1.3,2.2,60.0,1.381,0.57
DeMarre Carroll,F,15,0.0,9.0,2.2,0.5,1.6,2.1,0.7,0.1,0.1,0.7,1.3,1.1,4.95,0.6,1.9,31.0,0.2,0.9,23.1,0.8,1.3,60.0,0.4,1.1,37.5,1.138,0.36
Quinndary Weatherspoon,SG,11,0.0,7.1,1.1,0.1,0.5,0.6,1.0,0.3,0.1,0.5,0.7,2.2,3.26,0.5,1.5,29.4,0.1,0.5,20.0,0.1,0.2,50.0,0.4,1.1,33.3,0.706,0.32
Tyler Zeller,C,2,0.0,2.0,1.0,1.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48,0.5,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,25.0,0.5,0.25
Total,sa,71,,,114.1,9.0,35.6,44.6,24.7,7.3,5.5,12.3,19.4,2.0,,42.2,89.4,47.2,10.7,28.5,37.6,19.0,23.4,81.0,31.5,61.0,51.6,1.275,0.53
Pascal Siakam,PF,60,60.0,35.2,22.9,1.1,6.3,7.3,3.5,1.0,0.9,2.5,2.8,1.4,17.96,8.3,18.4,45.3,2.2,6.1,35.9,4.0,5.1,79.2,6.2,12.3,49.9,1.242,0.51
Kyle Lowry,PG,58,58.0,36.2,19.4,0.6,4.5,5.0,7.5,1.4,0.4,3.1,3.3,2.4,17.75,5.8,13.8,41.6,2.8,8.0,35.2,5.1,5.9,85.7,2.9,5.8,50.4,1.402,0.52
Fred VanVleet,SG,54,54.0,35.7,17.6,0.3,3.4,3.8,6.6,1.9,0.3,2.2,2.4,3.0,16.32,5.9,14.3,41.3,2.7,6.9,39.0,3.1,3.7,84.8,3.2,7.4,43.4,1.232,0.51
Norman Powell,SG,52,26.0,28.4,16.0,0.5,3.2,3.7,1.8,1.2,0.4,1.5,2.1,1.2,16.84,5.7,11.5,49.5,2.1,5.3,39.9,2.5,2.9,84.3,3.6,6.3,57.5,1.3880000000000001,0.59
Serge Ibaka,PF,55,27.0,27.0,15.4,2.1,6.1,8.2,1.4,0.5,0.8,2.0,2.8,0.7,17.41,6.2,12.2,51.2,1.3,3.3,38.5,1.6,2.3,71.8,5.0,8.9,55.9,1.261,0.56
OG Anunoby,SF,69,68.0,29.9,10.6,1.2,4.1,5.3,1.6,1.4,0.7,1.1,2.4,1.4,13.23,4.1,8.2,50.5,1.3,3.3,39.0,1.0,1.5,70.6,2.9,4.9,58.3,1.295,0.58
Terence Davis,SG,72,4.0,16.8,7.5,0.7,2.6,3.3,1.6,0.5,0.2,1.1,1.7,1.5,13.88,2.8,6.1,45.6,1.3,3.4,38.8,0.7,0.8,86.4,1.5,2.7,54.1,1.245,0.56
Marc Gasol,C,44,43.0,26.4,7.5,0.7,5.5,6.3,3.3,0.8,0.9,1.3,2.8,2.5,11.78,2.7,6.3,42.7,1.3,3.4,38.5,0.8,1.1,73.5,1.4,3.0,47.3,1.186,0.53
Rondae Hollis-Jefferson,F,60,6.0,18.7,7.0,1.8,2.9,4.7,1.8,0.8,0.4,1.0,1.9,1.8,15.09,2.6,5.5,47.1,0.1,0.4,13.0,1.8,2.4,73.4,2.5,5.1,49.7,1.271,0.48
Chris Boucher,PF,62,0.0,13.2,6.6,1.7,2.7,4.5,0.4,0.4,1.0,0.5,1.8,0.9,20.76,2.3,4.8,47.2,0.6,1.9,32.2,1.5,1.9,78.4,1.7,2.9,56.9,1.375,0.54
